controlType,notificationType,order,quantifier,displayName,identifier,operator,value
read_write,always,61,any,test61,vendor_id,equals,test61
allow,never,62,all,test62,product_id,equals,test62
block,inherit_from_base_rule,63,any,test63,product_name,equals,test63
read_only,always,64,all,test64,instance_id,equals,test64
read_write,never,65,any,test65,product_name,not_equals,test65
allow,inherit_from_base_rule,66,all,test66,vendor_name,like,test66
block,always,67,any,test67,device_id,not_like,test67
read_only,never,68,all,test68,vendor_id,equals,test68
read_write,inherit_from_base_rule,69,any,test69,product_id,equals,test69
allow,always,70,all,test70,product_name,equals,test70
block,never,71,any,test71,instance_id,equals,test71
read_only,inherit_from_base_rule,72,all,test72,product_name,not_equals,test72
block,always,73,any,test73,vendor_name,like,test73
read_only,never,74,all,test74,device_id,not_like,test74
read_write,inherit_from_base_rule,75,any,test75,vendor_id,equals,test75
allow,always,76,all,test76,product_id,equals,test76
block,never,77,any,test77,product_name,equals,test77
read_only,inherit_from_base_rule,78,all,test78,instance_id,equals,test78
read_write,always,79,any,test79,product_name,not_equals,test79
allow,never,80,all,test80,vendor_name,like,test80
block,inherit_from_base_rule,81,any,test81,device_id,not_like,test81
read_only,always,82,all,test82,vendor_id,equals,test82
read_write,never,83,any,test83,product_id,equals,test83
allow,inherit_from_base_rule,84,all,test84,product_name,equals,test84
block,always,85,any,test85,instance_id,equals,test85
read_only,never,86,all,test86,product_name,not_equals,test86
read_write,inherit_from_base_rule,87,any,test87,vendor_name,like,test87
allow,always,88,all,test88,device_id,not_like,test88
block,never,89,any,test89,vendor_id,equals,test89
read_only,inherit_from_base_rule,90,all,test90,product_id,equals,test90
block,always,91,any,test91,product_name,equals,test91
read_only,never,92,all,test92,instance_id,equals,test92
read_write,inherit_from_base_rule,93,any,test93,product_name,not_equals,test93
allow,always,94,all,test94,vendor_name,like,test94
block,never,95,any,test95,device_id,not_like,test95
read_only,inherit_from_base_rule,96,all,test96,vendor_id,equals,test96
read_write,always,97,any,test97,product_id,equals,test97
allow,never,98,all,test98,product_name,equals,test98
block,inherit_from_base_rule,99,any,test99,instance_id,equals,test99
read_only,always,100,all,test100,product_name,not_equals,test100
read_write,never,101,any,test101,vendor_name,like,test101
allow,inherit_from_base_rule,102,all,test102,device_id,not_like,test102
block,always,103,any,test103,vendor_id,equals,test103
read_only,never,104,all,test104,product_id,equals,test104
read_write,inherit_from_base_rule,105,any,test105,product_name,equals,test105
allow,always,106,all,test106,instance_id,equals,test106
block,never,107,any,test107,product_name,not_equals,test107
read_only,inherit_from_base_rule,108,all,test108,vendor_name,like,test108
block,always,109,any,test109,device_id,not_like,test109
read_only,never,110,all,test110,vendor_id,equals,test110
read_write,inherit_from_base_rule,111,any,test111,product_id,equals,test111
allow,always,112,all,test112,product_name,equals,test112
block,never,113,any,test113,instance_id,equals,test113
read_only,inherit_from_base_rule,114,all,test114,product_name,not_equals,test114
read_write,always,115,any,test115,vendor_name,like,test115
allow,never,116,all,test116,device_id,not_like,test116
block,inherit_from_base_rule,117,any,test117,vendor_id,equals,test117
read_only,always,118,all,test118,product_id,equals,test118
read_write,never,119,any,test119,product_name,equals,test119
allow,inherit_from_base_rule,120,all,test120,instance_id,equals,test120
block,always,121,any,test121,product_name,not_equals,test121
read_only,never,122,all,test122,vendor_name,like,test122
read_write,inherit_from_base_rule,123,any,test123,device_id,not_like,test123
allow,always,124,all,test124,vendor_id,equals,test124
block,never,125,any,test125,product_id,equals,test125
read_only,inherit_from_base_rule,126,all,test126,product_name,equals,test126
block,always,127,any,test127,instance_id,equals,test127
read_only,never,128,all,test128,product_name,not_equals,test128
read_write,inherit_from_base_rule,129,any,test129,vendor_name,like,test129
allow,always,130,all,test130,device_id,not_like,test130
block,never,131,any,test131,vendor_id,equals,test131
read_only,inherit_from_base_rule,132,all,test132,product_id,equals,test132
read_write,always,133,any,test133,product_name,equals,test133
allow,never,134,all,test134,instance_id,equals,test134
block,inherit_from_base_rule,135,any,test135,product_name,not_equals,test135
read_only,always,136,all,test136,vendor_name,like,test136
read_write,never,137,any,test137,device_id,not_like,test137
allow,inherit_from_base_rule,138,all,test138,vendor_id,equals,test138
block,always,139,any,test139,product_id,equals,test139
read_only,never,140,all,test140,product_name,equals,test140
read_write,inherit_from_base_rule,141,any,test141,instance_id,equals,test141
allow,always,142,all,test142,product_name,not_equals,test142
block,never,143,any,test143,vendor_name,like,test143
read_only,inherit_from_base_rule,144,all,test144,device_id,not_like,test144
block,always,145,any,test145,vendor_id,equals,test145
read_only,never,146,all,test146,product_id,equals,test146
read_write,inherit_from_base_rule,147,any,test147,product_name,equals,test147
allow,always,148,all,test148,instance_id,equals,test148
block,never,149,any,test149,product_name,not_equals,test149
read_only,inherit_from_base_rule,150,all,test150,vendor_name,like,test150
read_write,always,151,any,test151,device_id,not_like,test151
allow,never,152,all,test152,vendor_id,equals,test152
block,inherit_from_base_rule,153,any,test153,product_id,equals,test153
read_only,always,154,all,test154,product_name,equals,test154
read_write,never,155,any,test155,instance_id,equals,test155
allow,inherit_from_base_rule,156,all,test156,product_name,not_equals,test156
block,always,157,any,test157,vendor_name,like,test157
read_only,never,158,all,test158,device_id,not_like,test158
read_write,inherit_from_base_rule,159,any,test159,vendor_id,equals,test159
allow,always,160,all,test160,product_id,equals,test160
block,never,161,any,test161,product_name,equals,test161
read_only,inherit_from_base_rule,162,all,test162,instance_id,equals,test162
block,always,163,any,test163,product_name,not_equals,test163
read_only,never,164,all,test164,vendor_name,like,test164
read_write,inherit_from_base_rule,165,any,test165,device_id,not_like,test165
allow,always,166,all,test166,vendor_id,equals,test166
block,never,167,any,test167,product_id,equals,test167
read_only,inherit_from_base_rule,168,all,test168,product_name,equals,test168
read_write,always,169,any,test169,instance_id,equals,test169
allow,never,170,all,test170,product_name,not_equals,test170
block,inherit_from_base_rule,171,any,test171,vendor_name,like,test171
read_only,always,172,all,test172,device_id,not_like,test172
read_write,never,173,any,test173,vendor_id,equals,test173
allow,inherit_from_base_rule,174,all,test174,product_id,equals,test174
block,always,175,any,test175,product_name,equals,test175
read_only,never,176,all,test176,instance_id,equals,test176
read_write,inherit_from_base_rule,177,any,test177,product_name,not_equals,test177
allow,always,178,all,test178,vendor_name,like,test178
block,never,179,any,test179,device_id,not_like,test179
read_only,inherit_from_base_rule,180,all,test180,vendor_id,equals,test180
block,always,181,any,test181,product_id,equals,test181
read_only,never,182,all,test182,product_name,equals,test182
read_write,inherit_from_base_rule,183,any,test183,instance_id,equals,test183
allow,always,184,all,test184,product_name,not_equals,test184
block,never,185,any,test185,vendor_name,like,test185
read_only,inherit_from_base_rule,186,all,test186,device_id,not_like,test186
read_write,always,187,any,test187,vendor_id,equals,test187
allow,never,188,all,test188,product_id,equals,test188
block,inherit_from_base_rule,189,any,test189,product_name,equals,test189
read_only,always,190,all,test190,instance_id,equals,test190
read_write,never,191,any,test191,product_name,not_equals,test191
allow,inherit_from_base_rule,192,all,test192,vendor_name,like,test192
block,always,193,any,test193,device_id,not_like,test193
read_only,never,194,all,test194,vendor_id,equals,test194
read_write,inherit_from_base_rule,195,any,test195,product_id,equals,test195
allow,always,196,all,test196,product_name,equals,test196
block,never,197,any,test197,instance_id,equals,test197
read_only,inherit_from_base_rule,198,all,test198,product_name,not_equals,test198
block,always,199,any,test199,vendor_name,like,test199
read_only,never,200,all,test200,device_id,not_like,test200
read_write,inherit_from_base_rule,201,any,test201,vendor_id,equals,test201
allow,always,202,all,test202,product_id,equals,test202
block,never,203,any,test203,product_name,equals,test203
read_only,inherit_from_base_rule,204,all,test204,instance_id,equals,test204
read_write,always,205,any,test205,product_name,not_equals,test205
allow,never,206,all,test206,vendor_name,like,test206
block,inherit_from_base_rule,207,any,test207,device_id,not_like,test207
read_only,always,208,all,test208,vendor_id,equals,test208
read_write,never,209,any,test209,product_id,equals,test209
allow,inherit_from_base_rule,210,all,test210,product_name,equals,test210
block,always,211,any,test211,instance_id,equals,test211
read_only,never,212,all,test212,product_name,not_equals,test212
read_write,inherit_from_base_rule,213,any,test213,vendor_name,like,test213
allow,always,214,all,test214,device_id,not_like,test214
block,never,215,any,test215,vendor_id,equals,test215
read_only,inherit_from_base_rule,216,all,test216,product_id,equals,test216
block,always,217,any,test217,product_name,equals,test217
read_only,never,218,all,test218,instance_id,equals,test218
read_write,inherit_from_base_rule,219,any,test219,product_name,not_equals,test219
allow,always,220,all,test220,vendor_name,like,test220
block,never,221,any,test221,device_id,not_like,test221
read_only,inherit_from_base_rule,222,all,test222,vendor_id,equals,test222
read_write,always,223,any,test223,product_id,equals,test223
allow,never,224,all,test224,product_name,equals,test224
block,inherit_from_base_rule,225,any,test225,instance_id,equals,test225
read_only,always,226,all,test226,product_name,not_equals,test226
read_write,never,227,any,test227,vendor_name,like,test227
allow,inherit_from_base_rule,228,all,test228,device_id,not_like,test228
block,always,229,any,test229,vendor_id,equals,test229
read_only,never,230,all,test230,product_id,equals,test230
read_write,inherit_from_base_rule,231,any,test231,product_name,equals,test231
allow,always,232,all,test232,instance_id,equals,test232
block,never,233,any,test233,product_name,not_equals,test233
read_only,inherit_from_base_rule,234,all,test234,vendor_name,like,test234
block,always,235,any,test235,device_id,not_like,test235
read_only,never,236,all,test236,vendor_id,equals,test236
read_write,inherit_from_base_rule,237,any,test237,product_id,equals,test237
allow,always,238,all,test238,product_name,equals,test238
block,never,239,any,test239,instance_id,equals,test239
read_only,inherit_from_base_rule,240,all,test240,product_name,not_equals,test240
read_write,always,241,any,test241,vendor_name,like,test241
allow,never,242,all,test242,device_id,not_like,test242
block,inherit_from_base_rule,243,any,test243,vendor_id,equals,test243
read_only,always,244,all,test244,product_id,equals,test244
read_write,never,245,any,test245,product_name,equals,test245
allow,inherit_from_base_rule,246,all,test246,instance_id,equals,test246
block,always,247,any,test247,product_name,not_equals,test247
read_only,never,248,all,test248,vendor_name,like,test248
read_write,inherit_from_base_rule,249,any,test249,device_id,not_like,test249
allow,always,250,all,test250,vendor_id,equals,test250
block,never,251,any,test251,product_id,equals,test251
read_only,inherit_from_base_rule,252,all,test252,product_name,equals,test252
block,always,253,any,test253,instance_id,equals,test253
read_only,never,254,all,test254,product_name,not_equals,test254
read_write,inherit_from_base_rule,255,any,test255,vendor_name,like,test255
allow,always,256,all,test256,device_id,not_like,test256
block,never,257,any,test257,vendor_id,equals,test257
read_only,inherit_from_base_rule,258,all,test258,product_id,equals,test258
read_write,always,259,any,test259,product_name,equals,test259
allow,never,260,all,test260,instance_id,equals,test260
block,inherit_from_base_rule,261,any,test261,product_name,not_equals,test261
read_only,always,262,all,test262,vendor_name,like,test262
read_write,never,263,any,test263,device_id,not_like,test263
allow,inherit_from_base_rule,264,all,test264,vendor_id,equals,test264
block,always,265,any,test265,product_id,equals,test265
read_only,never,266,all,test266,product_name,equals,test266
read_write,inherit_from_base_rule,267,any,test267,instance_id,equals,test267
allow,always,268,all,test268,product_name,not_equals,test268
block,never,269,any,test269,vendor_name,like,test269
read_only,inherit_from_base_rule,270,all,test270,device_id,not_like,test270
block,always,271,any,test271,vendor_id,equals,test271
read_only,never,272,all,test272,product_id,equals,test272
read_write,inherit_from_base_rule,273,any,test273,product_name,equals,test273
allow,always,274,all,test274,instance_id,equals,test274
block,never,275,any,test275,product_name,not_equals,test275
read_only,inherit_from_base_rule,276,all,test276,vendor_name,like,test276
read_write,always,277,any,test277,device_id,not_like,test277
allow,never,278,all,test278,vendor_id,equals,test278
block,inherit_from_base_rule,279,any,test279,product_id,equals,test279
read_only,always,280,all,test280,product_name,equals,test280
read_write,never,281,any,test281,instance_id,equals,test281
allow,inherit_from_base_rule,282,all,test282,product_name,not_equals,test282
block,always,283,any,test283,vendor_name,like,test283
read_only,never,284,all,test284,device_id,not_like,test284
read_write,inherit_from_base_rule,285,any,test285,vendor_id,equals,test285
allow,always,286,all,test286,product_id,equals,test286
block,never,287,any,test287,product_name,equals,test287
read_only,inherit_from_base_rule,288,all,test288,instance_id,equals,test288
block,always,289,any,test289,product_name,not_equals,test289
read_only,never,290,all,test290,vendor_name,like,test290
read_write,inherit_from_base_rule,291,any,test291,device_id,not_like,test291
allow,always,292,all,test292,vendor_id,equals,test292
block,never,293,any,test293,product_id,equals,test293
read_only,inherit_from_base_rule,294,all,test294,product_name,equals,test294
read_write,always,295,any,test295,instance_id,equals,test295
allow,never,296,all,test296,product_name,not_equals,test296
block,inherit_from_base_rule,297,any,test297,vendor_name,like,test297
read_only,always,298,all,test298,device_id,not_like,test298
read_write,never,299,any,test299,vendor_id,equals,test299
allow,inherit_from_base_rule,300,all,test300,product_id,equals,test300
block,always,301,any,test301,product_name,equals,test301
read_only,never,302,all,test302,instance_id,equals,test302
read_write,inherit_from_base_rule,303,any,test303,product_name,not_equals,test303
allow,always,304,all,test304,vendor_name,like,test304
block,never,305,any,test305,device_id,not_like,test305
read_only,inherit_from_base_rule,306,all,test306,vendor_id,equals,test306
block,always,307,any,test307,product_id,equals,test307
read_only,never,308,all,test308,product_name,equals,test308
read_write,inherit_from_base_rule,309,any,test309,instance_id,equals,test309
allow,always,310,all,test310,product_name,not_equals,test310
block,never,311,any,test311,vendor_name,like,test311
read_only,inherit_from_base_rule,312,all,test312,device_id,not_like,test312
read_write,always,313,any,test313,vendor_id,equals,test313
allow,never,314,all,test314,product_id,equals,test314
block,inherit_from_base_rule,315,any,test315,product_name,equals,test315
read_only,always,316,all,test316,instance_id,equals,test316
read_write,never,317,any,test317,product_name,not_equals,test317
allow,inherit_from_base_rule,318,all,test318,vendor_name,like,test318
block,always,319,any,test319,device_id,not_like,test319
read_only,never,320,all,test320,vendor_id,equals,test320
read_write,inherit_from_base_rule,321,any,test321,product_id,equals,test321
allow,always,322,all,test322,product_name,equals,test322
block,never,323,any,test323,instance_id,equals,test323
read_only,inherit_from_base_rule,324,all,test324,product_name,not_equals,test324
block,always,325,any,test325,vendor_name,like,test325
read_only,never,326,all,test326,device_id,not_like,test326
read_write,inherit_from_base_rule,327,any,test327,vendor_id,equals,test327
allow,always,328,all,test328,product_id,equals,test328
block,never,329,any,test329,product_name,equals,test329
read_only,inherit_from_base_rule,330,all,test330,instance_id,equals,test330
read_write,always,331,any,test331,product_name,not_equals,test331
allow,never,332,all,test332,vendor_name,like,test332
block,inherit_from_base_rule,333,any,test333,device_id,not_like,test333
read_only,always,334,all,test334,vendor_id,equals,test334
read_write,never,335,any,test335,product_id,equals,test335
allow,inherit_from_base_rule,336,all,test336,product_name,equals,test336
block,always,337,any,test337,instance_id,equals,test337
read_only,never,338,all,test338,product_name,not_equals,test338
read_write,inherit_from_base_rule,339,any,test339,vendor_name,like,test339
allow,always,340,all,test340,device_id,not_like,test340
block,never,341,any,test341,vendor_id,equals,test341
read_only,inherit_from_base_rule,342,all,test342,product_id,equals,test342
block,always,343,any,test343,product_name,equals,test343
read_only,never,344,all,test344,instance_id,equals,test344
read_write,inherit_from_base_rule,345,any,test345,product_name,not_equals,test345
allow,always,346,all,test346,vendor_name,like,test346
block,never,347,any,test347,device_id,not_like,test347
read_only,inherit_from_base_rule,348,all,test348,vendor_id,equals,test348
read_write,always,349,any,test349,product_id,equals,test349
allow,never,350,all,test350,product_name,equals,test350
block,inherit_from_base_rule,351,any,test351,instance_id,equals,test351
read_only,always,352,all,test352,product_name,not_equals,test352
read_write,never,353,any,test353,vendor_name,like,test353
allow,inherit_from_base_rule,354,all,test354,device_id,not_like,test354
block,always,355,any,test355,vendor_id,equals,test355
read_only,never,356,all,test356,product_id,equals,test356
read_write,inherit_from_base_rule,357,any,test357,product_name,equals,test357
allow,always,358,all,test358,instance_id,equals,test358
block,never,359,any,test359,product_name,not_equals,test359
read_only,inherit_from_base_rule,360,all,test360,vendor_name,like,test360
block,always,361,any,test361,device_id,not_like,test361
read_only,never,362,all,test362,vendor_id,equals,test362
read_write,inherit_from_base_rule,363,any,test363,product_id,equals,test363
allow,always,364,all,test364,product_name,equals,test364
block,never,365,any,test365,instance_id,equals,test365
read_only,inherit_from_base_rule,366,all,test366,product_name,not_equals,test366
read_write,always,367,any,test367,vendor_name,like,test367
allow,never,368,all,test368,device_id,not_like,test368
block,inherit_from_base_rule,369,any,test369,vendor_id,equals,test369
read_only,always,370,all,test370,product_id,equals,test370
read_write,never,371,any,test371,product_name,equals,test371
allow,inherit_from_base_rule,372,all,test372,instance_id,equals,test372
block,always,373,any,test373,product_name,not_equals,test373
read_only,never,374,all,test374,vendor_name,like,test374
read_write,inherit_from_base_rule,375,any,test375,device_id,not_like,test375
allow,always,376,all,test376,vendor_id,equals,test376
block,never,377,any,test377,product_id,equals,test377
read_only,inherit_from_base_rule,378,all,test378,product_name,equals,test378
block,always,379,any,test379,instance_id,equals,test379
read_only,never,380,all,test380,product_name,not_equals,test380
